2459457.979	4.084
2459457.979	4.0313
2459457.979	4.0834
2459457.979	4.1179
2459457.979	4.1463
2459457.979	3.9742
2459457.979	4.0825
2459457.979	4.0978
2459457.98	4.1108
2459457.98	4.1558
2459457.98	4.0593
2459457.98	4.2231
2459457.98	4.0139
2459457.98	3.9937
2459457.98	4.1247
2459459.024	4.1314
2459459.024	4.0745
2459459.025	4.1465
2459459.025	4.0408
2459459.025	4.2235
2459459.025	4.1706
2459459.025	4.1993
2459459.025	4.1724
2459459.025	4.1385
2459459.026	4.1575
2459459.026	4.1359
2459459.026	4.2142
2459459.026	4.1656
2459459.026	4.1507
2459459.026	4.2095
2459459.026	4.1355
2459459.027	4.1802
2459459.027	4.2133
2459459.027	4.1799
2459459.027	4.0995
2459459.027	4.1218
2459459.027	4.1582
2459459.027	4.1248
2459459.027	4.2827
2459459.028	4.2019
2459460.964	4.0076
2459460.964	4.0023
2459460.964	4.02
2459460.964	3.9882
2459460.965	4.0492
2459460.965	3.9649
2459460.965	4.0643
2459460.965	4.0598
2459460.965	3.9996
2459460.965	3.9891
2459460.965	4.0398
2459460.965	4.0068
2459460.965	3.9883
2459460.966	4.0534
2459460.966	4.0001
2459460.966	4.0129
2459460.966	4.0323
2459460.966	4.0374
2459460.966	4.0287
2459460.966	4.0919
2459460.966	4.0452
2459460.966	4.067
2459460.966	3.9848
2459460.967	4.0854
2459460.967	4.0287
2459460.987	4.0153
2459460.987	3.9333
2459460.987	3.9995
2459460.987	3.953
2459460.988	3.9732
2459460.988	4.0167
2459460.988	3.9158
2459460.988	4.0518
2459460.988	4.0029
2459460.988	4.0391
2459460.988	4.0383
2459460.988	3.9789
2459460.988	4.0078
2459460.989	4.0818
2459460.989	4.0184
2459460.989	3.9809
2459460.989	4.0398
2459460.989	3.9986
2459460.989	4.0273
2459460.989	4.0158
2459460.989	3.9602
2459460.989	4.0345
2459460.989	4.0069
2459460.99	3.9589
2459460.99	4.0004
2459462.013	3.4971
2459462.013	3.5947
2459462.013	3.6944
2459462.013	3.5543
2459462.013	3.6569
2459462.013	3.6411
2459462.014	3.5197
2459462.014	3.6222
2459462.014	3.6738
2459462.014	3.6366
2459462.014	3.5526
2459462.014	3.6325
2459462.014	3.6028
2459462.014	3.6035
2459462.014	3.6464
2459462.014	3.5605
2459462.015	3.6108
2459462.015	3.593
2459462.015	3.5729
2459462.015	3.4891
2459462.015	3.5886
2459462.015	3.6454
2459462.015	3.6574
2459462.015	3.6546
2459462.015	3.5815
2459462.821	3.8918
2459462.821	4.0009
2459462.821	3.9604
2459462.821	3.9728
2459462.821	3.938
2459462.822	4.0876
2459462.822	4.0805
2459462.822	3.9738
2459462.822	3.852
2459462.822	4.0035
2459462.822	3.9954
2459462.822	3.8828
2459462.822	3.8886
2459462.822	3.9756
2459462.823	3.9327
2459462.823	3.8749
2459462.823	3.9637
2459462.823	3.961
2459462.823	3.9419
2459462.823	3.977
2459462.823	3.9395
2459462.823	3.9816
2459462.823	3.9366
2459462.823	3.998
2459462.824	3.9933
2459463.021	3.8436
2459463.021	3.9243
2459463.021	3.8413
2459463.021	3.9509
2459463.021	3.8797
2459463.022	3.9647
2459463.022	3.8304
2459463.022	3.9024
2459463.022	3.9058
2459463.022	3.8624
2459463.022	3.918
2459463.022	3.8753
2459463.022	3.8953
2459463.022	3.8926
2459463.022	3.954
2459463.022	3.9002
2459463.023	3.8581
2459463.023	3.9483
2459463.023	3.9251
2459463.023	3.8818
2459463.023	3.837
2459463.023	3.8703
2459463.023	3.9395
2459463.023	3.8898
2459463.023	3.8904
2459463.857	4.0793
2459463.857	4.1884
2459463.857	4.0901
2459463.857	4.2139
2459463.857	4.1261
2459463.857	4.1839
2459463.857	4.188
2459463.857	4.1514
2459463.857	4.3124
2459463.858	4.1583
2459463.858	4.0967
2459463.858	4.1175
2459463.858	4.2289
2459463.858	4.0786
2459463.858	4.1264
2459463.858	4.2137
2459463.858	4.1569
2459463.858	4.1243
2459463.859	4.1035
2459463.859	4.1148
2459463.859	4.1692
2459463.859	4.1203
2459463.859	4.1823
2459463.859	4.2353
2459463.859	4.1611
2459463.976	4.1097
2459463.976	4.1294
2459463.976	4.1443
2459463.976	4.1271
2459463.976	4.1287
2459463.976	4.1191
2459463.976	4.1245
2459463.977	4.084
2459463.977	4.1
2459463.977	4.0755
2459463.977	4.1265
2459463.977	4.0967
2459463.977	4.1859
2459463.977	4.1816
2459463.977	4.18
2459463.977	4.0948
2459463.978	4.1675
2459463.978	4.1426
2459463.978	4.1713
2459463.978	4.1431
2459463.978	4.2144
2459463.978	4.1351
2459463.978	4.2031
2459463.978	4.1131
2459463.978	4.1826
2459464.755	4.2799
2459464.755	4.2809
2459464.755	4.299
2459464.755	4.3001
2459464.755	4.307
2459464.755	4.3053
2459464.755	4.3597
2459464.755	4.3596
2459464.755	4.3818
2459464.755	4.3802
2459464.756	4.3197
2459464.756	4.3177
2459464.756	4.356
2459464.756	4.3547
2459464.756	4.3965
2459464.756	4.3947
2459464.756	4.3571
2459464.756	4.3575
2459464.756	4.3185
2459464.756	4.344
2459464.756	4.3446
2459464.756	4.3977
2459464.756	4.3961
2459464.756	4.4237
2459464.756	4.4233
2459464.756	4.3164
2459464.756	4.3183
2459464.757	4.3887
2459464.757	4.3888
2459464.757	4.3064
2459464.757	4.3058
2459464.757	4.3668
2459464.757	4.3679
2459464.757	4.3316
2459464.757	4.3304
2459464.757	4.3658
2459464.757	4.3645
2459464.757	4.355
2459464.757	4.3537
2459464.757	4.3119
2459464.757	4.31
2459464.757	4.403
2459464.757	4.4001
2459464.757	4.3348
2459464.757	4.3338
2459464.757	4.3068
2459464.757	4.3025
2459464.758	4.3254
2459464.758	4.3244
2459465.762	4.3954
2459465.762	4.4448
2459465.762	4.3826
2459465.762	4.3927
2459465.762	4.4324
2459465.762	4.3982
2459465.762	4.3846
2459465.762	4.4201
2459465.762	4.411
2459465.762	4.373
2459465.763	4.3649
2459465.763	4.3869
2459465.763	4.3643
2459465.763	4.3285
2459465.763	4.4192
2459465.763	4.3541
2459465.763	4.3621
2459465.763	4.36
2459465.763	4.4567
2459465.763	4.4103
2459465.764	4.3462
2459465.764	4.4112
2459465.764	4.406
2459465.764	4.4215
2459465.764	4.4217
2459466.853	3.7902
2459466.853	3.8383
2459466.853	3.8013
2459466.853	3.9483
2459466.854	3.8392
2459466.854	3.7525
2459466.854	3.7511
2459466.854	3.8352
2459466.854	3.8841
2459466.854	3.906
2459466.854	3.7463
2459466.854	3.7938
2459466.854	3.8105
2459466.854	3.758
2459466.855	3.8671
2459466.855	3.8494
2459466.855	3.8843
2459466.855	3.8685
2459466.855	3.8175
2459466.855	3.8058
2459466.855	3.812
2459466.855	3.8101
2459466.855	3.8524
2459466.855	3.8614
2459466.856	3.807
2459466.955	3.4481
2459466.955	3.4895
2459466.955	3.5174
2459466.955	3.505
2459466.956	3.5372
2459466.956	3.5342
2459466.956	3.499
2459466.956	3.5445
2459466.956	3.5949
2459466.956	3.5443
2459466.956	3.4734
2459466.956	3.5542
2459466.956	3.4957
2459466.957	3.4579
2459466.957	3.5459
2459466.957	3.4863
2459466.957	3.5174
2459466.957	3.5216
2459466.957	3.6131
2459466.957	3.4599
2459466.957	3.5771
2459466.957	3.5893
2459466.958	3.4634
2459466.958	3.5154
2459466.958	3.5022
2459473.594	3.739
2459488.421	3.402
2459502.617	4.146
2459514.517	3.999
2459523.527	4.051
2459529.377	4.117
2459546.577	4.075
2459549.4	3.836
2459560.481	3.984
2459582.5	4.037
2459591.374	3.603
2459602.391	3.717
2459608.379	3.859
2459613.425	3.794
2459620.285	4.187
2459620.406	4.105
2459630.374	3.976
2459665.941	3.545
2459666.938	3.781
2459672.917	3.828
2459681.923	3.45
2459686.876	3.417
2459696.826	4.057
2459703.862	3.652
2459706.851	4.164
2459727.454	4.232
2459727.74	4.049
2459733.745	4.202
2459734.729	3.836
2459743.729	4.072
2459745.771	3.485
2459747.728	3.824
2459748.711	3.988
2459751.735	3.479
2459753.74	3.956
2459754.719	4.092
2459757.758	3.705
2459758.688	3.889
2459759.451	4.08
2459770.741	4.108
2459788.64	3.579
2459800.408	3.616
2459803.637	4.19
2459804.505	3.887
2459805.44	3.533
2459808.638	4.136
2459839.397	3.612
2459842.562	3.439
2459844.492	4.013
2459844.735	3.905
2459845.556	4.044
2459847.496	3.89
2459851.659	4.34
2459852.482	4.14
2459852.689	3.904
2459853.711	3.434
2459854.613	3.87
2459861.531	4.141
2459863.654	3.729
2459865.549	3.837
2459867.392	4.111
2459867.524	4.242
2459868.51	4.2
2459871.597	3.986
2459872.474	4.186
2459873.492	4.335
2459874.613	3.516
2459875.489	3.687
2459881.491	3.813
2459882.49	4.06
2459883.489	4.251
2459886.482	3.72
2459886.512	3.652
2459887.481	3.993
2459888.487	4.144
2459889.528	4.417
2459891.482	3.666
2459892.48	3.829
2459893.48	4.071
2459894.479	4.172
2459904.521	4.207
2459910.47	4.245
2459912.543	3.516
2459914.5	3.926
2459918.499	3.695
2459922.468	3.928
2459923.47	3.471
2459926.514	4.285
2459927.467	4.274
2459928.469	3.481
2459934.45	3.679
2459935.45	3.944
2459939.444	3.614
2459940.443	3.763
2459941.443	4.041
2459943.445	4.353
2460018.925	3.946
2460022.924	4.087
2460040.936	3.462
2460047.864	3.771
2460061.835	4.123
2460071.852	4.297
2460073.849	3.51
2460074.847	3.806
2460075.826	4.025
2460075.844	4.078
2460076.843	4.231
2460077.825	4.186
2460078.844	3.463
2460079.839	3.723
2460081.807	4.128
2460083.81	3.591
2460084.822	3.605
2460084.822	3.588
2460087.822	4.309
2460087.822	4.298
2460088.818	3.931
2460088.818	3.95
2460090.812	3.778
2460090.812	3.797
2460091.801	4.012
2460091.801	4.031
2460092.808	4.197
2460092.808	4.216
2460093.802	4.211
2460094.806	3.46
2460095.798	3.693
2460096.793	3.952
2460097.781	4.052
2460103.745	4.14
2460104.743	4.001
2460105.754	3.447
2460106.755	3.734
2460113.774	4.026
2460115.702	3.794
2460116.732	3.554
2460117.762	3.785
2460132.742	3.524
2460137.67	3.46
2460144.672	3.801
2460145.819	4.08
2460149.742	3.767
2460152.667	4.178
2460154.649	3.652
2460156.605	4.077
2460156.649	4.068
2460157.624	4.281
2460158.596	3.911
2460159.595	3.481
2460162.588	4.23
2460164.729	3.459
2460165.673	3.727
2460166.637	3.968
2460168.616	4.281
2460170.608	3.601
2460172.657	4.039
2460174.64	3.96
2460179.558	4.255
2460179.663	4.235
2460180.555	3.543
2460180.646	3.464
2460184.64	4.217
2460186.601	3.572
2460187.544	3.822
2460188.586	4.032
2460189.587	4.227
2460191.525	3.449
2460193.499	3.909
2460194.513	4.155
2460195.426	4.205
2460197.426	3.648
2460202.459	3.466
2460202.512	3.516
2460208.512	3.699
2460209.616	3.96
2460214.601	3.862
2460215.571	4.084
2460216.577	4.26
2460219.59	3.765
2460220.654	3.986
2460221.586	4.217
2460222.584	4.237
2460225.585	3.942
2460241.574	3.922
2460242.552	4.124
2460246.591	3.832
2460248.557	4.132
2460251.6	3.826
2460253.51	4.054
2460258.505	4
2460262.512	3.712
2460264.535	4.137
2460266.518	3.434
2460267.527	3.635
2460279.505	3.958
2460286.585	4.183
2460308.508	4.092
2460312.449	4.234
2460320.315	3.41
2460326.501	3.639
2460328.353	4.011
2460337.226	3.562
2460338.233	3.834
2460339.215	3.972
2460341.514	3.426
2460343.698	3.866
2460343.7	3.864
2460346.248	3.96
2460352.673	3.403
2460356.246	4.115
2460357.227	3.741
2460358.628	3.616
2460373.65	3.402
2460373.669	3.413
2460375.575	3.822
2460380.957	3.83
2460383.643	4.076
2460384.608	3.409
2460387.624	4.083
2460390.647	3.493
2460395.616	3.377
2460397.94	4.024
2460398.616	4.11
2460403.589	4.023
2460405.628	3.629
2460411.617	3.354
2460413.898	3.954
2460415.886	4.093
2460418.605	3.822
2460426.517	4.148
2460429.535	3.84
2460430.853	4.088
2460434.832	3.87
2460440.495	3.944
2460441.841	4.477
2460442.835	4.01
2460445.815	3.916
2460448.796	3.467
2460453.368	4.122
2460453.37	4.147
2460453.811	3.76
2460454.788	3.488
2460455.367	3.653
2460458.537	4.159
2460460.403	3.514
2460460.797	3.659
2460470.772	3.468
2460475.392	3.622
2460475.735	3.451
2460475.767	3.487
2460476.389	3.481
2460477.765	3.998
2460480.705	3.736
2460481.434	3.379
2460484.405	4.081
2460490.478	4.156
2460491.742	3.502
2460492.756	3.617
2460492.81	3.758
2460493.727	3.91
2460494.72	4.17
2460498.361	3.6
2460498.731	3.763
2460499.827	4.108
2460500.827	4.261
2460501.438	4.13
2460503.812	3.919
2460504.42	3.802
2460505.803	4.148
2460506.813	4.292
2460507.391	3.836
2460509.744	3.813
2460510.727	4.012
2460510.79	4.174
2460511.79	4.302
2460512.377	4.099
2460512.794	3.959
2460513.795	3.603
2460516.7	4.117
2460518.47	3.48
2460518.778	3.498
2460521.435	3.975
2460521.721	4.054
2460524.607	3.825
2460525.668	3.852
2460529.841	3.489
2460530.612	3.875
2460531.723	3.955
2460532.345	4.007
2460533.366	4.181
2460533.577	4.275
2460534.366	3.685
2460536.572	4.133
2460546.681	3.706
2460547.306	3.774
2460547.569	3.921
2460549.67	4.198
2460550.315	3.83
2460550.565	3.64
2460551.36	3.425
2460551.531	3.522
2460552.314	3.685
2460552.528	3.877
2460553.44	3.938
2460553.558	4.059
2460554.65	4.178
2460555.359	4.104
2460555.803	3.832
2460556.533	3.506
2460556.54	3.333
2460557.532	3.745
2460558.305	3.867
2460558.623	4.007
2460559.529	4.224
2460560.279	4.169
2460560.754	4.094
2460561.384	3.495
2460562.578	3.685
2460563.694	3.921
2460564.601	4.144
2460565.294	4.119
2460565.521	4.307
2460567.639	3.585
2460568.702	3.912
2460569.604	4.094
2460570.563	4.28
2460573.279	3.559
2460573.281	3.595
2460574.294	3.847
2460575.334	4.011
2460576.279	4.157
2460580.26	3.943
2460580.553	4.06
2460583.551	3.499
2460585.321	3.879
2460586.637	4.132
2460587.684	4.195
2460589.579	3.775
2460590.252	3.782
2460591.515	4.054
2460593.541	3.612
2460594.534	3.567
2460602.576	4.147
2460603.511	4.279
2460604.254	3.569
2460604.51	3.48
2460605.5	3.706
2460606.516	4.011
2460606.516	3.958
2460607.521	4.151
2460608.24	4.129
2460608.497	4.315
2460609.538	3.701
2460610.518	3.579
2460612.261	3.898
2460612.494	4.086
2460616.233	3.568
2460616.546	3.703
2460617.458	3.878
2460617.491	4.029
2460618.487	4.198
2460619.234	4.153
2460624.213	4.119
2460630.514	4.075
2460631.213	3.442
2460640.197	4.103
2460643.232	3.614
2460646.209	4.146
2460646.554	4.118
2460650.21	3.959
2460657.504	3.998
2460661.253	4.022
2460665.607	4.028
2460666.235	3.961
2460666.625	4.145
2460667.457	4.314
2460667.46	4.329
2460668.621	3.777
2460669.447	3.553
2460669.45	3.533
2460670.198	3.632
2460670.447	3.827
2460670.45	3.836
2460670.605	3.839
2460671.194	3.878
2460671.446	4.128
2460671.449	4.125
2460671.611	4.14
2460672.241	4.071
2460673.605	4.127
2460674.633	3.449
2460675.213	3.548
2460676.588	3.988
2460677.35	3.898
2460679.448	3.609
2460679.45	3.635
2460679.499	3.519
2460680.49	3.596
2460682.563	4.008
2460686.574	3.819
2460686.574	3.837
2460687.577	4.056
2460687.577	4.006
2460688.567	4.131
2460688.567	4.152
2460689.58	4.091
2460689.58	4.116
2460692.587	3.941
2460692.587	3.888
2460693.22	3.964
2460695.554	3.476
2460695.554	3.434
2460697.606	3.899
2460697.606	3.893
2460698.223	3.919
2460701.693	3.445
2460705.228	4.15
2460709.674	4.048
2460712.234	3.381
2460715.241	4.107
2460724.237	3.721
2460725.593	4
2460726.652	4.115
2460728.648	3.502
2460735.598	3.883
2460738.614	3.39
2460741.675	3.994
2460743.952	3.439
2460753.275	4.159
2460753.649	4.152
2460760.65	3.411
2460762.585	3.921
2460765.573	3.352
2460768.928	4.117
2460769.518	4.104
2460773.908	4.031
2460774.6	4.13
2460776.614	3.378
2460777.892	3.818
2460781.619	3.333
2460781.87	3.425
2460787.857	3.575
2460793.323	3.554
2460793.602	3.638
2460793.863	3.745
2460794.568	3.871
2460795.531	4.076
2460798.349	3.398
2460802.832	3.587
2460804.843	3.799
2460805.578	3.916
2460806.87	4.148
2460809.36	3.694
2460811.532	4.037
2460811.819	4.08
2460817.462	4.172
2460821.784	3.969
2460824.784	3.431
2460828.811	4.128
2460832.39	3.926
2460836.817	3.915
2460836.821	3.796
2460838.506	4.093
2460838.759	4.443
2460838.761	4.258
2460839.753	4.235
2460839.756	4.236
2460841.536	3.567
2460843.738	4.172
2460844.427	4.116
2460847.386	3.694
2460848.375	3.903
2460848.742	3.959
2460849.783	4.178
2460851.396	3.353
2460852.392	3.591
2460854.726	4.051
2460855.402	4.158
2460855.755	4.141
2460857.363	3.456
2460857.796	3.678
2460858.74	3.875
2460859.736	4.117
2460861.362	4.003
2460861.676	3.877
2460861.679	3.895
2460861.754	3.715
2460862.546	3.394
2460863.703	3.885
2460863.706	3.836
2460864.396	3.889
2460865.805	4.189
2460866.774	4.065
2460869.771	3.922
2460870.396	4.002
2460872.671	3.549
2460872.673	3.563
2460875.651	4.104
2460875.654	4.106
2460876.413	4.117
2460877.371	4.083
2460877.718	3.837
2460879.567	3.659
2460880.719	4.01
2460882.628	4.271
2460882.63	4.273
2460883.738	3.467
2460884.73	3.742
2460885.617	3.997
2460885.617	4.079
2460886.51	3.995
2460888.458	3.752
2460889.585	3.509
2460889.607	3.619
2460889.61	3.637
2460889.676	3.577
2460890.602	3.875
2460890.605	3.853
2460891.607	4.036
2460892.331	4.099
2460892.593	4.269
2460892.596	4.244
2460892.793	4.13
2460894.556	3.353
2460896.332	3.836
2460897.336	4.036
2460897.576	4.216
2460897.58	4.262
2460898.575	4.366
2460898.578	4.369
2460899.352	3.603
2460899.586	3.459
2460899.589	3.483
2460900.583	3.599
2460900.586	3.584
2460901.355	3.754
2460902.565	4.087
2460902.568	4.11
2460905.32	3.362
2460908.705	4.175
2460909.635	4.093
2460911.553	3.762
2460911.556	3.746
2460913.369	4.021
2460913.655	4.187
2460915.408	3.641
2460915.547	3.635
2460915.55	3.63
2460916.668	3.703
2460918.862	4.265
2460918.907	4.221
2460919.323	4.097
2460919.542	4.306
2460919.546	4.333
2460919.623	4.216
2460919.95	4.382
2460920.696	3.901
2460921.539	3.549
2460921.542	3.53
2460922.282	3.652
2460924.531	4.27
2460924.534	4.271
2460925.291	4.144
2460925.727	4.251
2460926.724	3.523
2460927.527	3.735
2460927.531	3.73
2460927.579	3.611
2460927.723	3.826
2460928.532	3.992
2460928.535	4.009
2460929.51	4.199
2460929.513	4.199
2460930.508	4.39
2460930.512	4.37
2460932.984	3.789
2460933.266	3.697
2460933.509	3.877
2460933.512	3.888
2460933.641	3.813
2460933.703	3.982
2460934.508	4.14
2460934.511	4.109
2460937.291	3.381
2460937.586	3.524
2460937.59	3.529
2460938.311	3.612
2460938.516	3.785
2460938.519	3.83
2460938.874	3.939
2460939.273	3.854
2460939.512	4.057
2460939.516	4.073
2460943.814	3.831
2460946.596	4.176
2460947.399	3.862
2460949.877	3.996
2460951.251	4.076
2460951.254	4.058
2460951.877	4.359
2460952.402	4.092
2460953.635	3.455
2460953.676	3.554
2460957.541	4.3
2460957.544	4.348
2460958.361	3.614
2460958.541	3.569
2460958.544	3.56
2460962.26	4.118
2460966.326	3.7
2460966.529	4.078
2460966.532	4.052
2460967.278	4.055
2460967.28	4.06
2460967.565	4.297
2460967.568	4.288
2460968.576	4.112
2460971.351	3.8
2460971.507	3.995
2460971.51	3.997
2460973.258	4.141
2460975.247	3.431
2460975.51	3.564
2460977.689	4.179
2460978.689	4.383
2460979.272	4.092
2460979.633	4.002
2460981.477	3.819
2460981.48	3.823
2460982.491	4.078
2460982.494	4.089
2460983.275	4.03
2460984.471	4.344
2460984.475	4.332
2460985.553	3.418
2460986.228	3.495
2460986.46	3.732
2460990.835	3.563
2460991.927	3.58
2460991.966	3.607
2460993.23	3.829
2460998.218	3.804
2460999.403	3.6
2461000.344	3.9
2461003.263	3.737
2461003.561	3.874
2461007.304	3.421
2461015.491	4.243
2461015.494	4.233
2461018.491	3.661
2461018.494	3.646
2461019.658	4.011
2461020.24	3.925
2461020.242	3.922
2461021.223	4.092
2461022.493	4.072
2461022.497	4.062
2461023.221	3.385
2461023.602	3.598
2461025.489	4.103
2461025.492	4.099
2461025.602	4.124
2461027.485	4.328
2461027.488	4.311
2461027.641	4.247
2461028.252	3.504
2461028.254	3.477
2461028.64	3.521
2461030.236	3.779
2461030.494	3.889
2461032.476	4.373
2461032.48	4.375
2461043.49	4.15
2461053.49	4.175
